timestamp,source_domain,scenario_variant,shock_active,control_cadence_min,decision_refreshed,decision_reason,decision_ms,influent_flow_m3h,influent_nh3n_mgL,influent_tp_mgL,reactor_do_mgL,target_aeration_intensity_pct,actual_aeration_intensity_pct,target_chemical_dose_pac_mgL,actual_chemical_dose_pac_mgL,chemical_dose_kgph,objective,reward,effluent_risk,constraint_violation,is_feasible,pred_effluent_cod_mgL,effluent_cod_mgL_limit,pred_effluent_nh3n_mgL,effluent_nh3n_mgL_limit,pred_effluent_tp_mgL,effluent_tp_mgL_limit,pred_effluent_tn_mgL,effluent_tn_mgL_limit,predicted_compliant
2021-08-01 01:02:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4886999852024019,1166.771,0.13,0.07,1.361,10.0,10.000549920483076,2.0,2.0000143831972577,2.3335587818974473,0.09515241252987247,-0.09515241252987247,0.05348393986391287,0.0,True,5.557851898911464,50.0,0.05958608689816039,5.0,0.010000000719159864,0.5,1.0000006049125314,15.0,True
2021-08-01 01:04:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.7139000119641423,1213.028,0.13,0.07,0.817,10.0,10.000366613655384,2.0,2.000009588798172,2.426067631480669,0.0982136863101427,-0.0982136863101427,0.05654581564394741,0.0,True,5.702868348322898,50.0,0.09872500865318953,5.0,0.010000000479439908,0.5,1.000000403275021,15.0,True
2021-08-01 01:06:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4872000319883227,1492.792,0.45,0.1,0.292,10.0,10.000244409103589,2.0,2.0000063925321148,2.9855935427208005,0.1097020646713606,-0.1097020646713606,0.06803459533834152,0.0,True,6.248124122154661,50.0,0.23136043363547998,5.0,0.010000000319626605,0.5,1.065805514033826,15.0,True
2021-08-01 01:08:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4774000155739486,1031.288,0.45,0.1,0.05,10.0,10.000162939402392,2.0,2.0000042616880767,2.0625803950277732,0.10431312700621917,-0.10431312700621917,0.0626459252286509,0.0,True,5.481623819020852,50.0,0.23136035824009216,5.0,0.010000000213084404,0.5,1.0000001792333426,15.0,True
2021-08-01 01:10:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4838000060990453,1077.796,0.52,0.1,0.05,10.0,10.000108626268261,2.0,2.0000028411253843,2.1555950621535747,0.10481825845654398,-0.10481825845654398,0.06315123504927625,0.0,True,5.561793821218884,50.0,0.2317941182126643,5.0,0.01000000014205627,0.5,1.000000119488895,15.0,True
2021-08-01 01:12:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4806999824941158,1119.744,0.54,0.16,0.05,10.0,10.000072417512174,2.0,2.0000018940835895,2.2394901208887346,0.10658228172900647,-0.10658228172900647,0.06491537723527244,0.0,True,5.710712628112911,50.0,0.23191803040458162,5.0,0.011799355850056753,0.5,1.0000000796592634,15.0,True
2021-08-01 01:14:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4979999978095293,1157.759,0.54,0.16,0.05,10.0,10.000048278341449,2.0,2.000001262722393,2.315519461928215,0.10702430516640608,-0.10702430516640608,0.06535747994836116,0.0,True,5.7767935650241915,50.0,0.2319180080113524,5.0,0.011894394733971206,0.5,1.0000000531061757,15.0,True
2021-08-01 01:16:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.7102999845519662,1317.043,0.29,0.13,0.05,10.0,10.000032185560967,2.0,2.0000008418149284,2.6340871087064586,0.10723310920999912,-0.10723310920999912,0.06556633684241363,0.0,True,5.974206685752849,50.0,0.23036867128424318,5.0,0.010042605648186487,0.5,1.000000035404117,15.0,True
2021-08-01 01:18:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.507400011178106,1222.642,0.29,0.13,0.05,10.0,10.000021457040644,2.0,2.0000005612099523,2.4452846861588586,0.10623625276337201,-0.10623625276337201,0.06456951562942612,0.0,True,5.811478382404301,50.0,0.2303686613981846,5.0,0.010000000028060499,0.5,1.0000000236027446,15.0,True
2021-08-01 01:20:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.476600009482354,1244.207,0.24,0.13,0.547,10.0,10.000014304693762,2.0,2.0000003741399683,2.4884144655075677,0.10147420595272219,-0.10147420595272219,0.059807492307869387,0.0,True,5.789012022795113,50.0,0.1477396423803105,5.0,0.010000000018706998,0.5,1.0000000157351632,15.0,True
2021-08-01 01:22:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4770000125281513,1257.012,0.16,0.09,1.095,10.0,10.000009536462509,2.0,2.0000002494266456,2.514024313532287,0.09708550144892326,-0.09708550144892326,0.05541880346346584,0.0,True,5.745325214399653,50.0,0.07405092937857816,5.0,0.010000000012471333,0.5,1.0000000104901088,15.0,True
2021-08-01 01:24:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4782000216655433,1059.288,0.16,0.09,0.738,10.0,10.000006357641672,2.0,2.0000001662844302,2.118576176143102,0.09727665039146442,-0.09727665039146442,0.05560996284560392,0.0,True,5.447329035199313,50.0,0.1093926526160062,5.0,0.010000000008314221,0.5,1.0000000069934059,15.0,True
2021-08-01 01:26:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4794999733567238,955.682,0.18,0.08,0.486,10.0,10.000004238427781,2.0,2.000000110856287,1.911364105943358,0.09954109592773071,-0.09954109592773071,0.05787441534160148,0.0,True,5.298973247150671,50.0,0.1657245678587439,5.0,0.010000000005542815,0.5,1.0000000046622706,15.0,True
2021-08-01 01:28:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4811999863013625,845.293,0.18,0.08,1.311,10.0,10.000002825618521,2.0,2.000000073904191,1.6905860624706954,0.09200449309144113,-0.09200449309144113,0.050337817145132746,0.0,True,5.009684945136729,50.0,0.06213763277215212,5.0,0.01000000000369521,0.5,1.0000000031081804,15.0,True
2021-08-01 01:30:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4797000330872834,1536.193,0.54,0.08,1.363,10.0,10.00000188374568,2.0,2.000000049269461,3.072386075687401,0.09967627236654102,-0.09967627236654102,0.05800959951344656,0.0,True,6.194416690929276,50.0,0.06204059234764593,5.0,0.010000000002463474,0.5,1.0474021829350217,15.0,True
2021-08-01 01:32:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4732999843545258,1438.886,0.54,0.12,0.631,10.0,10.000001255830453,2.0,2.0000000328463075,2.877772047262092,0.10273348033375723,-0.10273348033375723,0.06106680954280536,0.0,True,6.11451911448403,50.0,0.13012941961776536,5.0,0.010000000001642315,0.5,1.0243706130431673,15.0,True
2021-08-01 01:34:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4955000369809568,1407.596,0.54,0.12,0.051,10.0,10.000000837220302,2.0,2.0000000218975384,2.8151920308228875,0.10864551041862124,-0.10864551041862124,0.0669788410024311,0.0,True,6.130181484849957,50.0,0.23191796400155965,5.0,0.010000000001094878,0.5,1.0341955090598722,15.0,True
2021-08-01 01:36:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4770000125281513,937.97,0.49,0.16,0.05,10.0,10.000000558146867,2.0,2.000000014598359,1.8759400136928228,0.10444056728276893,-0.10444056728276893,0.06277389878308662,0.0,True,5.393046870573975,50.0,0.23160809942221397,5.0,0.011344924967981779,0.5,1.0000000006139615,15.0,True
2021-08-01 01:38:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.6083000227808952,1020.512,0.49,0.16,0.05,10.0,10.000000372097912,2.0,2.0000000097322395,2.041024009931867,0.10540034498492791,-0.10540034498492791,0.06373367709625082,0.0,True,5.536501523931401,50.0,0.23160809924985218,5.0,0.011551279978664562,0.5,1.0000000004093077,15.0,True
2021-08-01 01:40:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.039099985267967,1078.279,0.49,0.16,0.05,10.0,10.000000248065275,2.0,2.00000000648816,2.1565580069960464,0.10607204521287286,-0.10607204521287286,0.06440537773153256,0.0,True,5.636898230587717,50.0,0.23160809913494435,5.0,0.011695697485781057,0.5,1.0000000002728717,15.0,True
2021-08-01 01:42:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.7636000304482877,1093.99,0.24,0.12,0.05,10.0,10.00000016537685,2.0,2.00000000432544,2.187980004731988,0.1048882080400492,-0.1048882080400492,0.06322154083026679,0.0,True,5.589708215050782,50.0,0.23005877745848766,5.0,0.010000000000216272,0.5,1.0000000001819145,15.0,True
2021-08-01 01:44:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.1303000394254923,1163.914,0.24,0.12,0.339,10.0,10.000000110251234,2.0,2.0000000028836267,2.3278280033562933,0.10540333678559072,-0.10540333678559072,0.06373666975684689,0.0,True,5.675563036747974,50.0,0.23005877740775915,5.0,0.010000000000144183,0.5,1.0000000001212763,15.0,True
2021-08-01 01:46:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.8293000175617635,1236.008,0.17,0.09,0.791,10.0,10.000000073500823,2.0,2.000000001922418,2.4720160023761237,0.09866297288731726,-0.09866297288731726,0.05699630597926582,0.0,True,5.745598499320728,50.0,0.10219133897009114,5.0,0.010000000000096121,0.5,1.0000000000808509,15.0,True
2021-08-01 01:48:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.9571000011637807,1178.058,0.17,0.09,0.366,10.0,10.00000004900055,2.0,2.0000000012816117,2.356116001509813,0.10494632873136817,-0.10494632873136817,0.06327966190377832,0.0,True,5.696704429289461,50.0,0.21963277370292816,5.0,0.010000000000064081,0.5,1.0000000000539007,15.0,True
2021-08-01 01:50:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.8061000155285,1242.592,0.17,0.09,0.485,10.0,10.000000032667034,2.0,2.0000000008544077,2.4851840010616804,0.10252478623792467,-0.10252478623792467,0.06085811946397589,0.0,True,5.7936679822940516,50.0,0.16600199231714066,5.0,0.010000000000042721,0.5,1.0000000000359337,15.0,True
2021-08-01 01:52:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.9116000039502978,1420.912,0.24,0.08,1.094,10.0,10.000000021778023,2.0,2.0000000005696053,2.841824000809359,0.09881287565504025,-0.09881287565504025,0.05714620891685217,0.0,True,6.027975566943227,50.0,0.07461349133735128,5.0,0.01000000000002848,0.5,1.0000000000239557,15.0,True
2021-08-01 01:54:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.8071000231429935,1370.654,0.24,0.08,1.159,10.0,10.000000014518681,2.0,2.0000000003797367,2.7413080005204873,0.09801660514008408,-0.09801660514008408,0.056349938425736476,0.0,True,5.933540948035934,50.0,0.07051237030928771,5.0,0.010000000000018987,0.5,1.0000000000159706,15.0,True
2021-08-01 01:56:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.79569999454543,1160.906,0.54,0.11,0.399,10.0,10.000000009679122,2.0,2.000000000253158,2.3218120002938925,0.10386120993234702,-0.10386120993234702,0.062194543233893056,0.0,True,5.663177852880765,50.0,0.20384778779418972,5.0,0.010000000000012658,0.5,1.000000000010647,15.0,True
2021-08-01 01:58:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.8785999855026603,1104.389,0.54,0.11,0.05,10.0,10.000000006452748,2.0,2.000000000168772,2.2087780001863897,0.10509987653855038,-0.10509987653855038,0.06343320985069217,0.0,True,5.607633984945612,50.0,0.23191796323087996,5.0,0.010000000000008438,0.5,1.000000000007098,15.0,True
2021-08-01 02:00:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.9670999608933926,1234.282,0.54,0.11,0.05,10.0,10.000000004301832,2.0,2.000000000112515,2.4685640001388753,0.10644333196674392,-0.10644333196674392,0.06477666528594957,0.0,True,5.8315432241787555,50.0,0.23191796322888464,5.0,0.010000000000005628,0.5,1.000000000004732,15.0,True
2021-08-01 02:02:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.5592999989166856,1301.73,0.41,0.15,0.05,10.0,10.000000002867887,2.0,2.0000000000750098,2.6034600000976424,0.10809584318510469,-0.10809584318510469,0.06642917650901957,0.0,True,5.994135135545992,50.0,0.23111231599615534,5.0,0.011504324999835542,0.5,1.0000000000031546,15.0,True
2021-08-01 02:04:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.268000040203333,1576.752,0.41,0.15,0.05,10.0,10.000000001911925,2.0,2.0000000000500067,3.153504000078848,0.11281036644877175,-0.11281036644877175,0.07114369977582612,0.0,True,6.470547407555209,50.0,0.2311123159952716,5.0,0.012191879999890532,0.5,1.1271686029010173,15.0,True
2021-08-01 02:06:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.581899996381253,1546.346,0.21,0.1,0.05,10.0,10.000000001274616,2.0,2.0000000000333378,3.0926920000515516,0.11061150668785646,-0.11061150668785646,0.06894484001700382,0.0,True,6.369478392614996,50.0,0.2298728587156149,5.0,0.010000000000001667,0.5,1.0879241311032177,15.0,True
2021-08-01 02:08:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.6624999698251486,1553.123,0.21,0.1,0.401,10.0,10.000000000849743,2.0,2.0000000000222253,3.1062460000345187,0.10864018645368588,-0.10864018645368588,0.06697351978422857,0.0,True,6.3390405688209475,50.0,0.20080267702648985,5.0,0.01000000000000111,0.5,1.0745272048182435,15.0,True
2021-08-01 02:10:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.9262999994680285,1537.329,0.21,0.1,0.663,10.0,10.000000000566496,2.0,2.000000000014817,3.0746580000227786,0.1035999407361673,-0.1035999407361673,0.061933274067640195,0.0,True,6.280374909817114,50.0,0.12196508021870545,5.0,0.010000000000000743,0.5,1.051748343040804,15.0,True
2021-08-01 02:12:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.6138999965041876,1462.815,0.17,0.08,0.263,10.0,10.000000000377664,2.0,2.000000000009878,2.9256300000144497,0.10879264903771808,-0.10879264903771808,0.06712598236981113,0.0,True,6.199927856831204,50.0,0.22962496725897752,5.0,0.010000000000000493,0.5,1.0222847551934102,15.0,True
2021-08-01 02:14:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.4067999911494553,1185.952,0.17,0.08,0.399,10.0,10.000000000251775,2.0,2.0000000000065854,2.37190400000781,0.10399184753164883,-0.10399184753164883,0.06232518086415531,0.0,True,5.706352087036426,50.0,0.20155479182023714,5.0,0.010000000000000328,0.5,1.000000000000277,15.0,True
2021-08-01 02:16:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.310600015334785,1245.46,0.37,0.09,1.166,10.0,10.00000000016785,2.0,2.0000000000043903,2.490920000005468,0.09673862098271957,-0.09673862098271957,0.055071954315501666,0.0,True,5.7168918335128645,50.0,0.07090363061468141,5.0,0.01000000000000022,0.5,1.0000000000001847,15.0,True
2021-08-01 02:18:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.5924000181257725,1189.966,0.37,0.09,1.049,10.0,10.0000000001119,2.0,2.000000000002927,2.3799320000034827,0.09667743693672422,-0.09667743693672422,0.05501077026969005,0.0,True,5.635271410527328,50.0,0.07855610368793813,5.0,0.010000000000000146,0.5,1.000000000000123,15.0,True
2021-08-01 02:20:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4577999827452004,1014.746,0.53,0.09,0.398,10.0,10.0000000000746,2.0,2.0000000000019513,2.02949200000198,0.10237496912399384,-0.10237496912399384,0.06070830245708218,0.0,True,5.411347598304977,50.0,0.20428958691520138,5.0,0.010000000000000097,0.5,1.0000000000000822,15.0,True
2021-08-01 02:22:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.7936999793164432,1074.386,0.6,0.15,0.05,10.0,10.000000000049733,2.0,2.0000000000013007,2.1487720000013972,0.10556558618529918,-0.10556558618529918,0.0638989195184692,0.0,True,5.606904582597506,50.0,0.23228980040865851,5.0,0.010935964999997144,0.5,1.0000000000000546,15.0,True
2021-08-01 02:24:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.5098999720066786,978.004,0.6,0.15,0.05,10.0,10.000000000033156,2.0,2.0000000000008673,1.9560080000008484,0.1044474428328261,-0.1044474428328261,0.06278077616605056,0.0,True,5.439823757194503,50.0,0.23228980040864308,5.0,0.010695009999998095,0.5,1.0000000000000364,15.0,True
2021-08-01 02:26:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,2.0891999593004584,1283.439,0.37,0.14,0.05,10.0,10.000000000022103,2.0,2.000000000000578,2.5668780000007425,0.10733251252131744,-0.10733251252131744,0.06566584585457817,0.0,True,5.9328852134111,50.0,0.23086442453771228,5.0,0.01070859749999873,0.5,1.0000000000000244,15.0,True
2021-08-01 02:28:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.479000027757138,1301.222,0.37,0.14,0.05,10.0,10.000000000014735,2.0,2.0000000000003855,2.6024440000005016,0.10753810298618563,-0.10753810298618563,0.06587143631947057,0.0,True,5.963593690893213,50.0,0.23086442453770545,5.0,0.010753054999999154,0.5,1.0000000000000162,15.0,True
2021-08-01 02:30:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4676999999210238,1457.128,0.27,0.14,0.05,10.0,10.000000000009823,2.0,2.000000000000257,2.9142560000003748,0.1097562309768787,-0.1097562309768787,0.06808956431017978,0.0,True,6.229097073211433,50.0,0.23024469589817032,5.0,0.011142819999999437,0.5,1.03939377505116,15.0,True
2021-08-01 02:32:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4720000326633453,1258.167,0.21,0.1,0.762,10.0,10.00000000000655,2.0,2.0000000000001714,2.5163340000002155,0.09914246862283581,-0.09914246862283581,0.057475801956147626,0.0,True,5.787276129379177,50.0,0.10628830678343704,5.0,0.010000000000000009,0.5,1.000000000000007,15.0,True
2021-08-01 02:34:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.7149000195786357,1241.268,0.21,0.1,1.156,10.0,10.000000000004366,2.0,2.000000000000114,2.4825360000001417,0.0966801733249427,-0.0966801733249427,0.055013506658261706,0.0,True,5.710865674050202,50.0,0.07050558239215049,5.0,0.010000000000000007,0.5,1.0000000000000049,15.0,True
2021-08-01 02:36:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4712000265717506,1114.728,0.18,0.08,1.484,10.0,10.000000000002911,2.0,2.000000000000076,2.2294560000000847,0.09426826120662865,-0.09426826120662865,0.05260159453995243,0.0,True,5.453376328093229,50.0,0.055023867346304,5.0,0.010000000000000005,0.5,1.000000000000003,15.0,True
2021-08-01 02:38:00,agtrup_bluekolding_2min,load_spike_90min,False,2,True,safe_grid_refresh,1.4592999941669405,1109.946,0.18,0.08,1.827,10.0,10.000000000001942,2.0,2.0000000000000506,2.219892000000056,0.09340508136158356,-0.09340508136158356,0.051738414694910514,0.0,True,5.403973128058716,50.0,0.04490314154568201,5.0,0.010000000000000002,0.5,1.0000000000000022,15.0,True
2021-08-01 00:00:00,agtrup_bluekolding_2min,load_spike_90min,False,5,True,safe_grid_refresh,1.504099986050278,1260.223,0.45,0.09,0.05,39.257423111,47.257423111,2.1369899639999996,6.136989964,7.733975903401972,0.2455679867485335,-0.2455679867485335,0.06599660929220015,0.0,True,5.9373733638815445,50.0,0.2387637340876945,5.0,0.0102,0.5,1.0088,15.0,True
2021-08-01 00:02:00,agtrup_bluekolding_2min,load_spike_90min,False,5,False,held_previous_target,0.0,750.6,0.4,0.11,0.05,39.257423111,44.59075644433334,2.1369899639999996,4.803656630666667,3.6056246669784,0.2234841803704025,-0.2234841803704025,0.06035724735851363,0.0,True,5.034666666666666,50.0,0.23597941711631482,5.0,0.010133333333333334,0.5,1.0058666666666667,15.0,True
2021-08-01 00:04:00,agtrup_bluekolding_2min,load_spike_90min,False,5,False,held_previous_target,0.0,985.699,0.4,0.11,0.05,39.257423111,42.81297866655556,2.1369899639999996,3.9147677417777778,3.858782648302614,0.21474447093696813,-0.21474447093696813,0.06258050088804222,0.0,True,5.428010485102475,50.0,0.23433639245406024,5.0,0.01008888888888889,0.5,1.0039111111111112,15.0,True
