timestamp,source_domain,source_type,plant_id,plant_name,metric_code,metric_role,value,unit,scenario_tag,quality_grade,data_use,native_frequency_min
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,111.901311,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,111.901311,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,438.81494,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,438.81494,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,1075.5833333333333,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,1075.5833333333333,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,34.9438,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,34.9438,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,55.1651,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:45:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,55.1651,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,112.549475,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,112.549475,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,438.9955,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,438.9955,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,968.6666666666666,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,968.6666666666666,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,34.14371,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,34.14371,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,54.23916,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 22:59:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,54.23916,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,110.5189075,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,110.5189075,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,440.22355,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,440.22355,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,1004.0833333333334,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,1004.0833333333334,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,32.70355,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,32.70355,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,52.61081,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:15:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,52.61081,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,109.66629850000001,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,109.66629850000001,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,435.93969000000004,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,435.93969000000004,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,933.4166666666666,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,933.4166666666666,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,31.46515,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,31.46515,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,51.06082,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:30:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,51.06082,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,108.1035975,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,108.1035975,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,424.66315,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,424.66315,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,831.75,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,831.75,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,30.68245,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,30.68245,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,49.73137,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-01 23:44:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,49.73137,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,104.15960749999999,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,104.15960749999999,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,408.69354999999996,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,408.69354999999996,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,765.125,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,765.125,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,30.24762,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,30.24762,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,48.45508,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:00:00.000000000,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,48.45508,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,101.09723450000001,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,101.09723450000001,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,COD,influent,398.50013,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,COD,influent,398.50013,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,DO,influent,0.0,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,FLOW,influent,775.75,m3/h,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,FLOW,influent,775.75,m3/h,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,NH3N,influent,30.21283,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,NH3N,influent,30.21283,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,TN,influent,47.915139999999994,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:15:00.000028799,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,TN,influent,47.915139999999994,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:29:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:29:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,ALK,influent,7.0,mol/m3,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:29:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_rain_15min,IWA BSM1 benchmark influent,BOD,influent,99.84327449999999,mg/L,bsm1_rain_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
2024-01-02 00:29:59.999971200,iwa_bsm1_dynamic_influent,bsm1_official_15min_influent,bsm1::bsm1_dry_15min,IWA BSM1 benchmark influent,BOD,influent,99.84327449999999,mg/L,bsm1_dry_15min,silver,high_frequency_simulation_and_domain_prior,15.000000479999827
