timestamp,actual_bod_proxy_mgL,actual_nh3_mgL,actual_tn_mgL,baseline_kla_d1,baseline_nrr_m3h,steady_kla_d1,steady_nrr_m3h,dynamic_kla_d1,dynamic_nrr_m3h,baseline_energy,steady_energy,dynamic_energy,baseline_pred_bod_proxy_mgL,baseline_pred_nh3_mgL,baseline_pred_tn_mgL,steady_pred_bod_proxy_mgL,steady_pred_nh3_mgL,steady_pred_tn_mgL,dynamic_pred_bod_proxy_mgL,dynamic_pred_nh3_mgL,dynamic_pred_tn_mgL,gamma_used,baseline_is_compliant,steady_is_compliant,dynamic_is_compliant
2025-07-05 04:00:00,2.4979535,0.865,4.87411,92.82022892316694,6251.490968352147,90.0,5040.0,80.36237071230431,9343.245193255572,0.7015120545739815,0.6561624355514347,0.7350418611923513,2.4979535,0.865,4.87411,2.4979535,0.865,5.193903355460751,2.7271547345753535,0.43882346983601694,2.3734563641578608,0.8999999999999999,True,True,True
2025-07-05 04:30:00,2.4718085,0.91,4.92021,92.78788989008282,6397.736843875692,90.0,5040.0,97.32012474742547,9267.365338195072,0.7652171593035656,0.7146150934132233,0.86582599605116,2.4718085,0.91,4.92021,2.4718085,0.91,5.246541200956206,2.7010097345753534,0.483823469836017,2.4139615675182773,0.8999999999999999,True,True,True
2025-07-05 05:00:00,2.4718085,0.91,4.92021,92.7555508569987,6543.982719399237,90.0,5040.0,78.18099460483081,8739.239708178462,0.8288912430156841,0.7730677512750117,0.8147576132761509,2.4718085,0.91,4.92021,2.4718085,0.91,5.2537483519879355,2.7010097345753534,0.483823469836017,2.4097280814033293,0.8999999999999999,True,True,True
2025-07-05 05:30:00,2.4718085,0.91,4.92021,91.42152654744527,6687.092279842385,90.0,5040.0,63.88252838925036,7351.3427455616575,0.7842542572389208,0.7318021057346581,0.7171814692667673,2.4718085,0.91,4.92021,2.4718085,0.91,5.261566161298916,2.7010097345753534,0.4375958261471449,2.530343439269921,0.8999999999999999,True,True,True
2025-07-05 06:00:00,2.708741,0.9,4.921609999999999,90.08750223789185,6830.201840285535,90.0,5040.0,65.00755609155522,6096.275217711779,0.7405108761187433,0.6905364601943046,0.6466338247085163,2.708741,0.9,4.921609999999999,2.708741,0.9,5.271383065659462,2.9379422345753534,0.38845835244920207,2.636448421255511,0.8999999999999999,True,True,True
2025-07-05 06:30:00,2.9456735,0.89,4.92301,90.18550913670353,6892.602135336098,90.0,5040.0,71.91279229128915,5354.239884259571,0.7801364874699458,0.7279394964451987,0.6585440698284907,2.9456735,0.89,4.92301,2.9456735,0.89,5.281515674857714,3.1748747345753534,0.3773221555187991,2.6443131694314053,0.8999999999999999,True,True,True
2025-07-05 07:00:00,2.9456735,0.89,4.92301,90.28351603551522,6955.002430386662,90.0,5040.0,71.84797060073242,5148.992674368364,0.8198212931325292,0.765342532696093,0.6853217097808795,2.9456735,0.89,4.92301,2.9456735,0.89,5.29056615768371,3.1748747345753534,0.3755910682121659,2.652981546321999,0.8999999999999999,True,True,True
2025-07-05 07:30:00,2.9456735,0.89,4.92301,89.61698579616188,6856.2480104817405,90.0,5040.0,64.760542488211,5749.017854417059,0.8147318142426744,0.7663741634843891,0.7028511496199926,2.9456735,0.89,4.92301,2.9456735,0.89,5.2992248689372214,3.1748747345753534,0.3343336794597985,2.7643017112971147,0.8999999999999999,True,True,True
2025-07-05 08:00:00,2.4705135,0.825,4.58441,88.95045555680855,6757.49359057682,90.0,5040.0,62.07714594606586,5874.994985394823,0.8096324712903047,0.7674057942726855,0.7072509034513037,2.4705135,0.825,4.58441,2.4705135,0.825,4.968883019571822,2.6962305583762722,0.24873744239763096,2.5695937946535574,0.8999999999999999,True,True,True
2025-07-05 08:30:00,1.9953535,0.76,4.24581,89.56114149640688,7130.132267158612,90.0,5040.0,68.76114124840406,5917.005695762356,0.8140044101251056,0.7583047854864674,0.7009284762867036,1.9953535,0.76,4.24581,1.9953535,0.76,4.638966464113688,2.2210705583762724,0.17661558928312004,2.2826298009009,0.8999999999999999,True,True,True
2025-07-05 09:00:00,1.9953535,0.76,4.24581,90.1718274360052,7502.770943740405,90.0,5040.0,61.01054564426441,5083.050335732483,0.8182557812389105,0.7492037767002492,0.6703444590146304,1.9953535,0.76,4.24581,1.9953535,0.76,4.648217673763016,2.217943995082847,0.15344573215841936,2.4465763015723523,0.8999999999999999,True,True,True
2025-07-05 09:30:00,1.9953535,0.76,4.24581,88.12324231015948,7807.138935797118,90.0,5040.0,60.038859682678336,5456.917395465707,0.8231694342455623,0.7558106699256808,0.6864387395842382,1.9953535,0.76,4.24581,1.9953535,0.76,4.658404967010434,2.2113959762505764,0.1278895097828446,2.62709859221995,0.8999999999999999,True,True,True
2025-07-05 10:00:00,2.166731,0.395,4.26171,86.07465718431376,8111.506927853833,90.0,5040.0,60.69493236109239,5375.223994983977,0.8278658141461311,0.7624175631511122,0.6899153840051161,2.166731,0.395,4.26171,2.166731,0.395,4.68538722354529,2.378540484731636,0.0,2.8176111296934105,0.8999999999999999,True,True,True
2025-07-05 10:30:00,2.3381085,0.03,4.27761,86.81207693123082,7640.49518407708,90.0,5040.0,73.92233690362079,5859.208922206478,0.8594656563655749,0.8044625856886871,0.7413014383890255,2.3381085,0.03,4.27761,2.3381085,0.030000000000000027,4.712146006172608,2.549917984731636,0.0,2.8380624111007147,0.8999999999999999,True,True,True
2025-07-05 11:00:00,2.3381085,0.03,4.27761,87.54949667814788,7169.483440300327,90.0,5040.0,80.43922441581047,7571.59248779926,0.8915679257359721,0.8465076082262619,0.8623158029920217,2.3381085,0.03,4.27761,2.3381085,0.030000000000000027,4.7222577975899815,2.549917984731636,0.0,2.8369311765936334,0.8999999999999999,True,True,True
2025-07-05 11:30:00,2.3381085,0.03,4.27761,87.7779827306424,7062.757336345941,90.0,5040.0,73.51502581199584,8760.62218536059,0.910005833087062,0.8669689448247455,0.8743952265294341,2.3381085,0.03,4.27761,2.3381085,0.030000000000000027,4.7324947735155405,2.549917984731636,0.0,2.8321571642493786,0.8999999999999999,True,True,True
2025-07-05 12:00:00,2.3809135,0.25,4.272959999999999,88.00646878313694,6956.031232391555,90.0,5040.0,81.7466724420856,9356.4353548333,0.9285188744876506,0.887430281423229,0.9573860572188265,2.3809135,0.25,4.272959999999999,2.3809135,0.25,4.737637124644048,2.592722984731636,0.22,2.820729898019674,0.8999999999999999,True,True,True
2025-07-05 12:30:00,2.4237184999999997,0.47,4.26831,88.21350448827735,7334.276222994162,90.0,5040.0,66.53248815894531,8273.838646979446,0.9240894592985919,0.8710320350234573,0.8645613931165734,2.4237184999999997,0.47,4.26831,2.4237184999999997,0.47,4.743866071771778,2.6355279847316355,0.39773400978897444,2.9099755265187723,0.8999999999999999,True,True,True
2025-07-05 13:00:00,2.4237184999999997,0.47,4.26831,88.42054019341775,7712.521213596769,90.0,5040.0,66.3223211707496,6872.682308256549,0.919602454513707,0.8546337886236853,0.8116308075431419,2.4237184999999997,0.47,4.26831,2.4237184999999997,0.47,4.755563367829534,2.6355279847316355,0.3545263766677214,3.0102975616958396,0.8999999999999999,True,True,True
2025-07-05 13:30:00,2.4237184999999997,0.47,4.26831,85.39195830493313,7610.880983257059,90.0,5040.0,63.519077055146,5561.5710762522785,0.9026523360749215,0.8579794358050372,0.7782239583443518,2.4237184999999997,0.47,4.26831,2.4237184999999997,0.47,4.766931659866905,2.6355279847316355,0.29370622498697224,3.1539823087640575,0.8999999999999999,True,True,True
2025-07-05 14:00:00,2.4673109999999996,0.45999999999999996,4.18346,82.3633764164485,7509.240752917348,90.0,5040.0,78.79131904120288,6896.801023327525,0.8855397916118484,0.8613250829863892,0.8479137240273171,2.4673109999999996,0.45999999999999996,4.18346,2.4673109999999996,0.45999999999999996,4.693111080575017,2.6791204847316354,0.28370622498697223,3.07037268897279,0.8999999999999999,True,True,True
2025-07-05 14:30:00,2.5109035,0.45,4.09861,85.58387667040583,7437.229463282421,90.0,5040.0,77.99624894242488,8696.720867847376,0.8958700257288622,0.8547207709818654,0.887376116591044,2.5109035,0.45,4.09861,2.5109035,0.45,4.616012221949621,2.722712984731636,0.2737062249869723,2.983077410071995,0.8999999999999999,True,True,True
2025-07-05 15:00:00,2.5109035,0.45,4.09861,88.80437692436315,7365.218173647496,90.0,5040.0,92.78916883752652,9275.64379219889,0.9057636591267971,0.8481164589773416,0.981187318264631,2.5109035,0.45,4.09861,2.5109035,0.45,4.62343343805344,2.722712984731636,0.2737062249869723,2.979484155620207,0.8999999999999999,True,True,True
2025-07-05 15:30:00,2.5109035,0.45,4.09861,87.16613154764434,7503.207534717881,90.0,5040.0,73.20385526799846,9156.952975233962,0.9044211211894039,0.8523012878170919,0.8733602969115885,2.5109035,0.45,4.09861,2.5109035,0.45,4.6312363517682265,2.722712984731636,0.2737062249869723,2.9764195815294237,0.8999999999999999,True,True,True
2025-07-05 16:00:00,2.5574185,0.39,3.89386,85.52788617092554,7641.1968957882655,90.0,5040.0,77.87932963187727,9359.39722596319,0.9029692592800336,0.8564861166568423,0.9068399113192543,2.5574185,0.39,3.89386,2.5574185,0.39,4.43466538355763,2.7692279847316357,0.21370622498697228,2.768542914418279,0.8999999999999999,True,True,True
2025-07-05 16:30:00,2.6039334999999997,0.33,3.68911,85.5599729673594,7838.009839096478,90.0,5040.0,82.50774180197166,9350.215098725123,0.9274509497951878,0.8760594531997928,0.9513890334613161,2.6039334999999997,0.33,3.68911,2.6039334999999997,0.33,4.2382804944155845,2.8157429847316355,0.15370622498697228,2.5612745753173467,0.8999999999999999,True,True,True
2025-07-05 17:00:00,2.6039334999999997,0.33,3.68911,85.59205976379326,8034.822782404689,90.0,5040.0,95.62225466650109,9165.167445582367,0.9519431359394088,0.8956327897427433,1.043862554110341,2.6039334999999997,0.33,3.68911,2.6039334999999997,0.33,4.246773120901801,2.8157429847316355,0.15370622498697228,2.5594236254677405,0.8999999999999999,True,True,True
2025-07-05 17:30:00,2.6039334999999997,0.33,3.68911,85.23632576693342,7929.209568172086,90.0,5040.0,75.99139906628157,9263.303660989592,0.9845793843831354,0.934836613270178,0.9627658381250113,2.6039334999999997,0.33,3.68911,2.6039334999999997,0.33,4.255744113381377,2.8157429847316355,0.15370622498697228,2.5572046126540653,0.8999999999999999,True,True,True
2025-07-05 18:00:00,2.566256,0.265,3.65541,84.88059177007358,7823.596353939483,90.0,5040.0,76.38987470256725,8831.317614172236,1.0169926915716985,0.9740404367976124,0.9882730254926252,2.566256,0.265,3.65541,2.566256,0.265,4.230798598815343,2.778065484731636,0.08870622498697228,2.5217933906616756,0.8999999999999999,True,True,True
2025-07-05 18:30:00,2.5285785,0.2,3.62171,86.31444534382089,7843.5498600071005,90.0,5040.0,85.32028874597187,9346.358828542772,1.0424560936494185,0.9899001452005051,1.0773104070094768,2.5285785,0.2,3.62171,2.5285785,0.2,4.20601282350857,2.740387984731636,0.02370622498697228,2.4855185598131935,0.8999999999999999,True,True,True
2025-07-05 19:00:00,2.5285785,0.2,3.62171,87.74829891756819,7863.503366074717,90.0,5040.0,75.21325229558862,9029.299524402673,1.0683181289536485,1.0057598536033976,1.0135172858562214,2.5285785,0.2,3.62171,2.5285785,0.2,4.215088535743904,2.740387984731636,0.02370622498697228,2.483487056848379,0.8999999999999999,True,True,True
2025-07-05 19:30:00,2.5285785,0.2,3.62171,84.76710689521722,7756.388715058556,90.0,5040.0,75.42689322123088,8792.035391077148,0.981071974259618,0.9394078315651406,0.9498342339161595,2.5285785,0.2,3.62171,2.5285785,0.2,4.223879624646663,2.740387984731636,0.02370622498697228,2.48166755687032,0.8999999999999999,True,True,True
2025-07-05 20:00:00,2.5369960000000003,0.17,3.44696,81.78591487286626,7649.2740640423945,90.0,5040.0,73.62158883967713,8492.210574295097,0.8969991399498507,0.8730558095268837,0.8724192427217489,2.5369960000000003,0.17,3.44696,2.5369960000000003,0.17,4.057630829921141,2.748805484731636,0.0,2.305615738797696,0.8999999999999999,True,True,True
2025-07-05 20:30:00,2.5454135,0.14,3.27221,83.41188248783516,7245.558100343633,90.0,5040.0,92.57363356909104,9229.842813389418,0.8559946410909206,0.831503788866349,0.9618459604889874,2.5454135,0.14,3.27221,2.5454135,0.14,3.8890750292125245,2.757222984731636,0.0,2.1279158609353535,0.8999999999999999,True,True,True
2025-07-05 21:00:00,2.5454135,0.14,3.27221,85.03785010280407,6841.842136644872,90.0,5040.0,85.51471273469619,9343.024319913591,0.8139223579646302,0.7899517682058145,0.8856898289327888,2.5454135,0.14,3.27221,2.5454135,0.14,3.8940771745450347,2.757222984731636,0.0,2.1243661452910554,0.8999999999999999,True,True,True
2025-07-05 21:30:00,2.5454135,0.14,3.27221,85.7056042059699,7535.287469473604,90.0,5040.0,76.0277125264663,9236.665593926266,0.8605630212195934,0.8147519487630986,0.8551751370672428,2.5454135,0.14,3.27221,2.5454135,0.14,3.900664949470236,2.757222984731636,0.0,2.1221666584417482,0.8999999999999999,True,True,True
2025-07-05 22:00:00,2.542421,0.125,3.25596,86.37335830913572,8228.732802302336,90.0,5040.0,75.91105445262177,9177.87995815919,0.9074698572403137,0.8395521293203829,0.8749061745447143,2.542421,0.125,3.25596,2.542421,0.125,3.8924095359428907,2.754230484731636,0.0,2.1048077794398576,0.8999999999999999,True,True,True
2025-07-05 22:30:00,2.5394285,0.11,3.23971,84.18609787539616,8056.501144350599,90.0,5040.0,76.88072016005937,9262.99627669864,0.8926634116318433,0.8419267205414631,0.8848511980888678,2.5394285,0.11,3.23971,2.5394285,0.11,3.8838452331381617,2.751237984731636,0.0,2.087126947867802,0.8999999999999999,True,True,True
2025-07-05 23:00:00,2.5394285,0.11,3.23971,81.99883744165659,7884.269486398862,90.0,5040.0,73.94854311845505,9332.739319622007,0.8777764203937184,0.8443013117625433,0.8723139497216954,2.5394285,0.11,3.23971,2.5394285,0.11,3.8912077090877473,2.751237984731636,0.0,2.0868225860615732,0.8999999999999999,True,True,True
2025-07-05 23:30:00,2.5394285,0.11,3.23971,85.22244420808804,7769.677827869212,90.0,5040.0,74.42489462074653,9330.356674719958,0.8872056462658724,0.8384268618146945,0.8698057230687299,2.5394285,0.11,3.23971,2.5394285,0.11,3.8924548413025155,2.751237984731636,0.0,2.086489217162671,0.8999999999999999,True,True,True
2025-07-06 00:00:00,2.561356,0.10500000000000001,2.92071,88.44605097451948,7655.086169339562,90.0,5040.0,74.62421556042017,9181.196888957085,0.8963305744936099,0.8325524118668457,0.8616448580556462,2.561356,0.10500000000000001,2.92071,2.561356,0.10500000000000001,3.5746604123349344,2.773165484731636,0.0,1.7671574124836753,0.8999999999999999,True,True,True
2025-07-06 00:30:00,2.5832835,0.1,2.60171,89.82820899001234,7286.63790976461,90.0,5040.0,89.88514800517257,9285.504757286264,0.8885157271757602,0.8272390589770955,0.9441925718262223,2.5832835,0.1,2.60171,2.5832835,0.1,3.2566283047711546,2.7950929847316357,0.0,1.447784434603835,0.8999999999999999,True,True,True
2025-07-06 01:00:00,2.5832835,0.1,2.60171,91.21036700550522,6918.189650189659,90.0,5040.0,74.82250136610415,9326.20519119458,0.8805704087865922,0.8219257060873455,0.8575711194482302,2.5832835,0.1,2.60171,2.5832835,0.1,3.2573802607658293,2.7950929847316357,0.0,1.4474095174891441,0.8999999999999999,True,True,True
2025-07-06 01:30:00,2.5832835,0.1,2.60171,93.35563097271987,7102.252816419188,90.0,5040.0,83.16329423482472,9332.037151149296,0.8913673375172522,0.816041578852456,0.8978219843596242,2.5832835,0.1,2.60171,2.5832835,0.1,3.2581923202298664,2.7950929847316357,0.0,1.4470758008373978,0.8999999999999999,True,True,True
2025-07-06 02:00:00,2.6170235,0.1,2.72276,95.50089493993453,7286.315982648716,90.0,5040.0,95.54198297770992,9338.871242924353,0.901961760539501,0.8101574516175664,0.959032289090504,2.6170235,0.1,2.72276,2.6170235,0.1,3.3801121303559487,2.828832984731636,0.0,1.5677116200041332,0.8999999999999999,True,True,True
2025-07-06 02:30:00,2.6507635,0.1,2.84381,94.2739796141968,7134.172603139508,90.0,5040.0,79.12333571587904,8390.184317197945,0.9243699562248998,0.8423057929875604,0.8738614406957356,2.6507635,0.1,2.84381,2.6507635,0.1,3.5023692108888365,2.862572984731636,0.0,1.6884671826969808,0.8999999999999999,True,True,True
2025-07-06 03:00:00,2.6507635,0.1,2.84381,93.04706428845907,6982.029223630299,90.0,5040.0,89.9861637162091,9347.903699783512,0.9461620549078613,0.8744541343575545,0.9936885653859611,2.6507635,0.1,2.84381,2.6507635,0.1,3.50355204002605,2.862572984731636,0.0,1.6878459782791895,0.8999999999999999,True,True,True
2025-07-06 03:30:00,2.6507635,0.1,2.84381,88.06403377615781,7497.611197893981,90.0,5040.0,87.4016277335042,8905.426330547616,0.9344385586122368,0.8778074927871364,0.9695173937616643,2.6507635,0.1,2.84381,2.6507635,0.1,3.5049862248279133,2.862572984731636,0.0,1.6875072116736685,0.8999999999999999,True,True,True
2025-07-06 04:00:00,2.648156,0.1,2.93941,83.08100326385656,8013.193172157661,90.0,5040.0,80.32001876555185,9240.844501494674,0.9224476105565622,0.8811608512167186,0.940064411551915,2.648156,0.1,2.93941,2.648156,0.1,3.602246385666687,2.859965484731636,0.0,1.782840771473459,0.8999999999999999,True,True,True
2025-07-06 04:30:00,2.6455485,0.1,3.03501,87.7313432540623,8191.577722376187,90.0,5040.0,74.41547053295709,8188.528865180523,0.9563282741219752,0.8825905924653412,0.8767038484433799,2.6455485,0.1,3.03501,2.6455485,0.1,3.6996380782991203,2.8573579847316357,0.0,1.878441471021245,0.8999999999999999,True,True,True
2025-07-06 05:00:00,2.6455485,0.1,3.03501,92.38168324426805,8369.962272594712,90.0,5040.0,73.40627413310402,8837.717632601076,0.9905688661386394,0.8840203337139638,0.8908467158780506,2.6455485,0.1,3.03501,2.6455485,0.1,3.701564873147156,2.8573579847316357,0.0,1.8780226564080837,0.8999999999999999,True,True,True
2025-07-06 05:30:00,2.6455485,0.1,3.03501,93.5762629198089,8392.300681252069,90.0,5040.0,83.29721924379119,9357.435777756424,0.9894684076946574,0.8753691946460205,0.9551200551455155,2.6455485,0.1,3.03501,2.6455485,0.1,3.708852771266288,2.8573579847316357,0.0,1.8771681445221564,0.8999999999999999,True,True,True
2025-07-06 06:00:00,2.788261,0.095,3.03501,94.77084259534973,8414.639089909426,90.0,5040.0,74.65992829969137,8867.729710108842,0.9882010262001357,0.8667180555780771,0.8826532067159494,2.788261,0.095,3.03501,2.788261,0.095,3.716188859835748,3.0000704847316357,0.0,1.87676743019109,0.8999999999999999,True,True,True
2025-07-06 06:30:00,2.9309735,0.09,3.03501,96.54808144049879,8203.752835739166,90.0,5040.0,90.13141695055268,9290.269650588749,0.9792271735632057,0.8538648242554621,0.9723416830448781,2.9309735,0.09,3.03501,2.9309735,0.09,3.7232130318591206,3.1427829847316358,0.0,1.8757749910946744,0.8999999999999999,True,True,True
2025-07-06 07:00:00,2.9309735,0.09,3.03501,98.32532028564785,7992.866581568907,90.0,5040.0,74.99210849909151,9179.220694762207,0.9698645640541499,0.8410115929328472,0.8708076091400794,2.9309735,0.09,3.03501,2.9309735,0.09,3.72990565886182,3.1427829847316358,0.0,1.8746513700915832,0.8999999999999999,True,True,True
2025-07-06 07:30:00,2.9309735,0.09,3.03501,98.41604158849289,7618.008133367087,90.0,5040.0,73.96623967743211,9343.032202618742,0.9703434050632781,0.8507025887491585,0.877983477875823,2.9309735,0.09,3.03501,2.9309735,0.09,3.7359468687049966,3.1427829847316358,0.0,1.872911016759229,0.8999999999999999,True,True,True
2025-07-06 08:00:00,2.5130559999999997,0.095,2.83111,98.50676289133793,7243.149685165266,90.0,5040.0,79.98614992869649,9153.027636713632,0.9708364187199058,0.8603935845654699,0.916133785688341,2.5130559999999997,0.095,2.83111,2.5130559999999997,0.095,3.5373792375298923,2.7248654847316356,0.0050000000000000044,1.6678178522836393,0.8999999999999999,True,True,True
2025-07-06 08:30:00,2.0951385,0.1,2.62721,96.62145790525659,7451.129707840461,90.0,5040.0,85.90809408925485,9227.738899962635,0.96384285603593,0.8586590669473504,0.9509146106104753,2.0951385,0.1,2.62721,2.0951385,0.1,3.3366081511379417,2.306947984731636,0.010000000000000009,1.4629972415842025,0.8999999999999999,True,True,True
2025-07-06 09:00:00,2.0951385,0.1,2.62721,94.73615291917524,7659.109730515656,90.0,5040.0,76.56288653436921,9344.90326320149,0.9568870347731752,0.8569245493292308,0.8983597545799309,2.0951385,0.1,2.62721,2.0951385,0.1,3.339718604150092,2.306947984731636,0.010000000000000009,1.4623023785273463,0.8999999999999999,True,True,True
2025-07-06 09:30:00,2.0951385,0.1,2.62721,90.44261459569654,7339.8882874176015,90.0,5040.0,74.4767388327225,9328.3687687376,0.9281743893124534,0.8618941138629351,0.8901704503217447,2.0951385,0.1,2.62721,2.0951385,0.1,3.3425335785249106,2.306947984731636,0.010000000000000009,1.4614212555116257,0.8999999999999999,True,True,True
2025-07-06 10:00:00,2.209361,0.095,2.8105599999999997,86.14907627221785,7020.666844319547,90.0,5040.0,85.08580677981342,9359.437195778923,0.8991173121305882,0.8668636783966392,0.9576527637205274,2.209361,0.095,2.8105599999999997,2.209361,0.095,3.5283800685561313,2.4211704847316358,0.0050000000000000044,1.643662806724979,0.8999999999999999,True,True,True
2025-07-06 10:30:00,2.3235835,0.09,2.99391,88.17671835489027,7096.226824040236,90.0,5040.0,84.74845180464892,9345.23128673145,0.9030654610419148,0.85666354013749,0.9455204798422095,2.3235835,0.09,2.99391,2.3235835,0.09,3.7144704035305756,2.5353929847316357,0.0,1.8257933670512645,0.8999999999999999,True,True,True
2025-07-06 11:00:00,2.3235835,0.09,2.99391,90.20436043756268,7171.786803760926,90.0,5040.0,89.27771697245237,9359.489726965368,0.9066726203254026,0.8464634018783411,0.9619817892001532,2.3235835,0.09,2.99391,2.3235835,0.09,3.71746548496848,2.5353929847316357,0.0,1.8252275127373037,0.8999999999999999,True,True,True
